popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
73,7,5,0,9,2,2,0,0,2,3,6,1,4
73,5,8,0,9,2,0,0,0,1,6,3,1,4
80,5,6,0,9,2,0,3,0,1,3,6,1,3
72,4,8,4,9,2,0,1,0,1,6,3,1,4
78,2,3,5,8,1,0,8,3,1,1,3,1,4
76,5,6,4,10,1,1,2,0,1,7,4,1,4
77,4,1,0,8,2,0,9,0,1,4,9,1,4
77,3,6,2,9,2,0,0,0,3,1,3,1,4
84,4,8,0,10,2,0,2,0,1,5,4,1,4
74,6,7,0,10,2,2,2,0,2,2,3,1,4
81,6,7,0,9,1,0,0,0,1,4,6,1,4
74,9,4,0,9,2,3,0,0,0,2,7,1,4
77,7,6,3,9,2,0,0,0,0,6,5,1,4
79,5,4,0,9,1,1,2,0,2,5,3,1,4
76,7,1,9,8,2,0,9,0,1,5,3,1,4
80,4,3,9,8,1,3,5,0,1,5,8,1,4
0,8,8,9,10,2,0,0,0,0,5,4,1,4
87,8,6,9,9,1,3,4,0,1,7,4,1,4
75,7,7,5,10,1,2,4,0,1,5,5,1,4
73,7,5,7,9,2,0,0,0,0,4,4,1,4
79,8,5,9,9,2,0,0,0,0,1,5,1,4
72,7,4,0,9,1,0,1,0,0,2,4,1,4
74,6,6,6,9,2,0,6,0,1,4,6,1,4
74,4,4,0,8,2,4,7,0,0,3,4,1,4
71,5,7,2,9,2,0,0,0,2,4,6,1,4
76,6,5,0,9,2,0,0,0,1,6,3,1,4
75,7,7,8,9,2,1,0,0,1,3,4,1,4
75,5,8,8,10,2,0,1,0,1,2,4,1,4
71,7,7,6,9,1,0,4,0,1,3,6,1,4
88,7,6,8,10,2,0,1,0,1,4,4,1,4
74,5,3,0,9,2,0,5,0,0,2,3,1,4
74,8,4,0,8,2,4,0,0,2,2,5,1,4
79,4,9,6,10,2,0,0,0,0,2,4,1,4
74,6,6,0,9,1,2,0,0,2,1,5,1,5
73,4,3,1,9,2,0,7,0,1,2,4,1,3
76,8,6,2,9,1,0,4,0,1,7,4,1,4
75,8,6,6,9,1,3,3,0,2,7,4,1,4
73,9,7,9,10,1,3,0,0,1,4,5,1,4
72,7,3,5,9,2,0,6,0,1,4,3,1,4
75,8,8,9,10,2,3,0,0,1,4,7,1,4
81,6,5,0,9,2,0,1,0,1,7,6,1,4
74,4,6,1,9,1,1,5,0,5,5,3,1,4
78,9,5,0,9,1,2,2,0,0,7,3,1,4
74,6,5,7,9,1,0,0,0,0,5,6,1,4
76,7,7,0,10,2,2,0,0,2,3,4,1,4
74,6,7,6,10,1,2,2,0,1,4,7,1,4
73,7,7,8,9,2,4,0,0,4,6,6,1,4
82,5,4,9,10,1,3,4,0,3,6,4,1,4
75,5,6,0,9,2,4,0,0,1,5,3,1,4
76,6,8,0,9,1,1,0,0,0,2,5,1,4
76,8,8,1,10,2,1,3,0,1,2,5,1,4
78,5,6,6,9,2,0,1,0,1,6,5,1,4
81,7,8,4,10,1,0,0,0,6,8,6,1,4
81,8,8,1,10,2,0,0,0,2,1,4,1,4
72,9,6,3,9,1,2,0,0,1,3,4,1,4
71,9,8,7,10,1,3,0,0,1,9,6,1,4
77,1,1,5,6,1,0,8,5,2,0,3,1,3
73,7,4,4,9,1,2,0,0,1,2,6,1,4
86,6,8,8,10,2,1,2,0,0,2,4,1,4
70,8,8,3,10,2,0,0,0,3,7,5,1,4
77,6,2,4,9,2,0,7,0,0,3,3,1,3
75,8,6,8,9,1,0,2,0,1,3,6,1,4
76,6,5,3,9,2,0,4,0,0,4,7,1,4
76,6,8,7,9,2,0,0,0,1,4,5,1,4
75,6,4,1,8,1,0,3,0,1,1,6,1,4
81,7,8,9,10,1,0,0,0,8,5,5,1,4
73,8,6,1,10,2,2,0,0,1,4,7,1,4
71,7,7,7,9,1,2,1,0,0,6,6,1,4
72,6,8,2,10,2,0,1,0,0,9,3,1,4
81,8,6,9,9,1,1,1,0,8,7,4,1,4
75,8,6,1,9,2,0,3,0,0,1,4,1,4
71,7,5,0,9,1,2,2,0,1,1,3,1,4
75,5,4,4,9,2,0,4,0,1,5,3,1,4
74,8,5,0,9,2,3,1,0,0,3,5,1,4
74,8,7,8,9,2,1,5,0,1,7,5,1,4
76,7,6,1,9,2,0,0,0,1,1,4,1,4
73,5,4,9,9,1,2,2,0,1,4,3,1,4
75,6,6,7,9,2,0,0,0,3,5,4,1,4
79,7,5,3,9,2,0,0,0,0,6,5,1,4
73,5,8,5,10,2,0,0,0,5,6,6,1,4
75,8,7,6,9,2,3,0,0,1,6,8,1,4
74,5,4,7,9,2,0,2,0,1,2,4,1,4
71,4,4,5,9,2,0,0,0,1,2,6,1,4
87,7,7,0,10,2,1,6,0,2,7,8,1,4
76,6,6,4,9,1,0,3,0,1,5,3,1,4
88,7,8,2,10,2,1,0,0,2,6,8,1,4
79,7,6,9,9,2,0,2,0,1,8,5,1,4
72,8,5,0,8,1,3,1,0,1,5,3,1,4
72,4,6,3,9,2,0,7,0,0,3,4,1,4
73,8,6,3,9,2,0,5,0,1,4,6,1,4
73,5,5,7,9,2,2,0,0,1,2,8,1,4
82,7,6,6,10,1,1,0,0,0,7,7,1,4
88,7,7,2,10,1,0,0,0,0,8,7,1,4
74,7,5,3,9,1,0,0,0,1,1,7,1,4
72,8,7,0,10,2,2,0,0,1,4,7,1,4
75,8,7,0,9,2,1,0,0,0,1,6,1,4
73,3,3,5,8,2,0,2,0,1,1,3,1,4
75,6,5,0,9,2,0,1,0,1,3,6,1,4
73,8,3,6,8,1,7,0,0,0,3,7,1,4
85,6,6,5,9,2,0,0,0,3,6,5,1,4
80,8,6,8,9,1,0,0,0,1,6,4,1,4
78,5,3,1,9,2,4,6,0,0,5,4,1,4
75,5,2,4,8,2,0,7,0,1,1,3,1,4
71,9,6,9,9,1,4,0,0,1,3,6,1,4
72,6,5,8,9,2,0,1,0,5,4,6,1,4
74,7,5,5,9,1,1,3,0,3,2,3,1,4
74,7,5,8,9,2,3,0,0,1,5,7,1,4
77,4,5,1,9,2,0,0,0,1,2,5,1,4
79,6,6,3,9,2,0,4,0,3,3,5,1,4
72,7,6,6,9,1,0,3,0,1,3,6,1,4
81,8,6,4,9,2,1,2,0,4,6,5,1,4
71,7,6,9,9,1,0,1,0,2,3,5,1,4
73,7,6,0,9,2,1,4,0,1,7,5,1,4
76,7,7,4,10,2,0,0,0,2,5,4,1,4
72,6,7,6,9,2,0,1,0,2,8,7,1,4
70,7,7,4,9,1,2,2,0,0,6,7,1,4
76,6,8,8,10,1,1,1,0,1,5,4,1,4
71,8,2,0,7,2,7,0,0,1,4,6,1,4
73,5,0,8,5,2,1,9,0,3,2,9,1,3
71,9,3,0,9,2,1,1,0,1,3,5,1,4
72,7,5,8,9,2,3,2,0,1,4,7,1,4
78,8,7,8,9,1,0,0,0,1,5,7,1,4
72,6,2,6,9,1,0,7,0,1,0,4,1,4
78,8,6,6,9,2,0,0,0,2,7,6,1,4
73,4,4,0,9,2,0,3,0,1,3,6,1,3
0,5,2,9,8,2,0,9,0,0,4,5,1,4
72,8,6,0,9,2,4,0,0,1,2,6,1,4
72,6,4,1,9,1,0,4,0,1,3,3,1,4
77,7,4,0,9,2,0,2,0,0,3,5,1,4
77,6,4,6,8,2,0,8,0,1,3,8,1,4
77,7,6,5,9,2,2,0,0,1,3,4,1,4
75,5,4,2,9,1,1,8,0,1,4,6,1,3
66,6,7,6,9,2,3,0,0,0,2,4,1,4
71,9,7,3,9,1,2,1,0,0,4,4,1,4
72,6,7,9,10,1,1,1,0,1,4,7,1,4
73,6,6,6,8,1,1,3,5,0,6,7,1,4
71,6,6,6,9,2,0,1,0,1,8,8,1,4
72,9,7,0,9,2,2,0,0,2,7,5,1,4
82,8,7,9,10,1,1,0,0,2,5,4,1,4
74,6,3,0,9,2,0,7,0,3,3,5,1,4
78,5,5,9,9,2,0,7,0,0,5,5,1,4
71,5,7,1,10,2,0,3,0,2,8,6,1,4
72,7,8,5,10,2,0,0,0,0,4,7,1,4
71,8,4,0,8,2,9,2,0,0,3,4,1,4
74,5,7,9,9,2,0,0,0,3,3,3,1,4
72,9,9,1,10,2,2,0,0,1,7,4,1,4
75,7,5,5,9,2,1,0,0,0,5,7,1,4
72,7,8,6,9,2,0,0,0,5,7,4,1,4
72,7,8,8,9,1,0,4,0,1,5,5,1,4
71,4,6,0,9,2,0,2,0,1,6,7,1,4
73,6,6,9,9,2,3,7,0,1,4,7,1,4
83,6,8,8,9,2,0,0,0,1,5,5,1,4
78,6,4,5,9,1,0,4,0,2,2,4,1,4
72,6,8,4,9,2,0,0,0,2,8,4,1,4
72,5,7,5,9,1,3,0,0,0,5,4,1,4
71,6,4,3,9,1,3,1,0,0,6,4,1,4
70,4,5,0,9,2,0,3,0,0,2,7,1,4
75,4,6,8,9,2,3,3,0,3,4,3,1,4
74,6,2,3,8,2,1,8,0,3,7,4,1,4
74,8,4,9,8,2,0,1,0,2,7,5,1,3
75,6,7,6,9,1,0,2,0,1,5,6,1,3
85,7,8,8,10,1,1,2,0,1,6,8,1,4
74,7,4,9,9,1,0,5,0,1,4,5,1,4
74,5,4,9,9,2,0,6,0,1,4,8,1,3
76,7,6,1,9,1,0,0,0,2,6,6,1,4
72,5,4,4,9,1,0,1,0,1,7,4,1,4
77,5,2,8,8,2,0,7,0,1,1,3,1,4
77,4,7,0,9,2,2,0,0,1,6,7,1,4
76,8,5,0,9,2,0,0,0,1,5,6,1,4
71,6,6,9,9,2,0,2,0,1,8,5,1,4
71,8,6,3,9,2,3,0,0,3,5,5,1,4
72,6,7,4,9,1,1,0,0,6,4,6,1,4
71,7,5,7,9,1,0,0,0,2,2,6,1,4
71,6,7,0,9,2,0,0,0,0,9,7,1,4
75,7,6,0,9,1,1,5,0,5,6,4,1,4
74,6,4,3,9,2,0,2,0,1,4,6,1,4
69,7,1,9,6,1,0,0,9,1,1,4,1,4
75,5,6,8,9,2,0,0,0,0,0,5,1,4
68,4,8,7,10,2,0,0,0,0,1,5,1,4
85,7,8,1,10,2,0,0,0,1,9,3,1,4
73,9,6,7,9,2,2,0,0,1,6,4,1,4
86,5,6,7,10,2,1,0,0,1,7,7,1,4
71,6,5,0,9,2,3,0,0,1,3,7,1,4
73,5,8,8,9,1,1,2,0,1,3,5,1,4
81,6,6,4,9,1,2,1,0,0,9,3,1,4
75,2,3,8,9,2,0,4,0,1,1,4,1,4
70,8,6,0,9,2,2,0,0,1,3,7,1,4
74,7,5,0,9,1,1,0,0,0,7,6,1,4
80,7,7,9,9,1,0,7,0,3,9,6,1,4
73,9,6,7,10,1,1,0,0,1,8,4,1,4
68,7,3,1,8,2,0,0,0,1,1,4,1,4
72,8,8,1,10,2,2,0,0,1,6,5,1,4
76,6,5,6,9,1,0,1,0,1,4,6,1,4
70,9,5,7,9,2,3,0,0,0,3,6,1,4
71,6,4,5,8,1,2,4,0,1,0,4,1,4
83,8,5,1,9,2,1,0,0,1,6,4,1,4
72,3,3,1,9,2,0,6,0,0,4,3,1,4
86,6,6,0,9,1,4,5,0,1,6,7,1,4
75,7,7,7,10,2,0,0,0,0,5,5,1,4
72,8,5,6,9,2,2,2,0,2,9,5,1,4
79,7,7,9,10,1,0,0,0,2,6,4,1,4
72,8,6,3,9,1,3,4,0,1,6,4,1,4
73,4,8,9,10,1,4,6,0,3,5,3,1,4
71,6,6,5,9,2,4,1,0,1,7,7,1,4
86,7,6,9,9,2,3,1,0,0,4,4,1,4
85,5,6,0,9,1,1,0,0,3,3,7,1,4
71,4,9,5,10,2,0,0,0,0,5,6,1,4
78,6,6,5,9,1,0,2,0,1,5,4,1,4
70,3,5,0,9,1,0,1,0,0,1,6,1,4
74,5,7,4,10,1,2,0,0,1,5,4,1,4
0,7,5,6,9,2,1,0,0,2,5,4,1,4
73,8,5,7,8,1,1,2,0,3,4,5,1,4
86,7,7,9,10,1,0,2,0,3,8,4,1,4
73,8,8,0,9,2,3,0,0,1,5,7,1,4
75,6,5,0,9,1,0,0,0,1,1,6,1,4
82,6,7,8,9,1,0,3,0,1,2,5,1,4
71,8,5,0,9,2,2,0,2,1,5,6,1,4
70,6,5,2,9,2,0,1,0,0,2,4,1,4
71,7,5,6,8,2,2,0,0,1,4,6,1,4
77,7,4,9,10,1,0,5,0,0,9,6,1,3
81,7,7,6,9,2,0,0,0,1,4,5,1,4
77,7,6,1,9,2,0,6,0,0,6,4,1,4
79,4,8,0,10,2,1,0,0,3,8,7,1,4
73,6,4,0,9,2,0,0,0,4,6,6,1,4
86,6,6,9,9,2,2,1,0,1,8,5,1,5
65,5,5,0,9,2,0,2,0,1,3,6,1,4
76,4,2,8,8,1,0,9,2,1,3,3,2,4
77,6,3,6,9,2,0,8,0,1,6,3,1,4
72,6,8,4,9,1,3,4,0,1,7,3,1,4
75,4,9,9,10,2,1,3,0,0,2,8,1,4
73,7,6,4,9,2,0,3,0,0,3,6,1,4
69,7,5,0,9,2,0,0,0,2,3,3,1,4
72,4,5,0,9,1,1,4,0,1,5,5,1,5
84,7,7,4,10,2,0,2,0,1,8,4,1,4
79,6,7,0,9,2,0,0,0,1,5,5,1,4
74,6,7,1,10,1,0,2,0,0,8,8,1,4
74,9,5,7,9,2,0,0,0,1,3,4,1,4
76,4,8,9,10,2,0,0,0,1,2,7,1,4
72,5,6,9,9,2,0,7,0,1,4,5,1,4
73,5,7,4,9,1,2,3,0,2,7,4,1,4
77,7,8,9,9,1,0,3,0,0,5,4,1,4
72,8,5,0,9,2,0,1,0,1,4,5,1,4
77,4,4,9,10,1,0,6,0,1,4,3,1,4
0,5,8,4,9,2,0,0,0,3,8,7,1,4
0,5,8,6,9,2,0,0,0,2,5,7,1,4
0,6,8,0,9,2,0,3,0,3,6,5,1,4
0,5,2,0,8,2,0,8,0,1,6,6,1,4
0,5,9,3,9,2,0,0,0,1,5,5,1,4
0,5,8,7,9,2,0,0,0,1,7,5,1,4
0,4,8,5,9,2,0,0,0,2,6,3,1,4
0,5,7,6,9,2,0,4,0,1,4,6,1,4
0,4,7,3,9,2,0,3,0,0,5,3,1,4
0,6,4,4,9,2,0,3,0,1,3,6,1,4
0,6,9,3,10,1,0,1,0,2,7,5,1,4
0,5,2,0,8,2,0,6,0,1,3,7,1,4
62,4,8,0,9,2,0,0,0,2,3,5,1,4
69,8,4,0,9,2,0,0,0,1,1,6,1,4
76,5,7,7,9,2,2,2,0,0,3,7,1,4
71,7,4,6,9,1,3,3,0,1,3,3,1,4
77,4,6,5,9,2,0,1,0,1,3,4,1,4
72,7,6,0,9,2,1,0,0,1,3,7,1,4
71,7,6,0,9,1,0,0,0,5,8,7,1,4
70,5,8,6,9,2,0,0,0,2,5,5,1,4
76,6,6,5,9,2,2,0,0,2,6,5,1,5
72,7,7,9,9,1,2,3,0,1,0,6,1,4
70,6,8,0,10,2,0,0,0,1,9,5,1,4
71,6,5,6,8,2,4,0,0,1,6,3,1,4
0,9,6,5,9,1,0,0,0,3,8,4,1,4
0,5,8,9,9,2,1,0,0,3,5,5,1,4
0,5,7,1,9,2,0,0,0,0,5,5,1,4
70,7,6,8,9,2,3,1,0,3,6,6,1,4
76,6,6,0,9,1,0,0,0,0,3,5,1,4
76,3,0,8,7,2,0,9,0,0,2,6,1,4
68,7,5,9,9,1,0,4,0,1,2,6,1,4
71,7,6,7,9,2,0,0,0,1,4,6,1,4
72,8,4,9,9,2,3,0,0,1,7,7,1,4
75,4,2,1,8,1,0,9,0,1,1,3,1,3
74,8,8,0,10,2,2,0,0,1,9,7,1,4
74,3,5,6,8,2,0,0,5,0,1,4,2,4
70,7,7,9,9,1,2,0,0,3,8,4,1,4
74,0,9,2,7,1,0,9,6,8,0,7,1,4
0,5,6,0,9,2,0,2,0,1,0,5,1,4
0,5,3,0,8,2,1,6,0,1,2,5,1,2
75,7,8,4,9,2,0,0,0,0,3,5,1,4
71,8,6,9,9,1,2,0,0,0,4,7,1,4
71,7,8,1,10,2,0,0,0,5,8,6,1,4
69,9,5,8,10,1,3,0,0,1,6,6,1,4
73,7,6,4,9,1,2,0,0,1,9,5,1,4
78,6,4,0,9,2,0,0,0,1,4,4,1,3
75,5,6,9,10,2,3,3,0,1,5,8,1,4
78,6,7,6,9,2,4,0,0,1,2,4,1,4
71,6,9,2,10,1,1,0,0,1,7,5,1,4
0,6,9,0,9,1,0,0,0,0,5,4,1,4
0,6,7,9,9,1,0,0,0,0,4,4,1,4
0,6,9,9,10,1,1,0,0,1,7,5,1,4
72,8,7,6,10,1,2,3,0,1,6,6,1,4
74,4,5,8,8,1,0,0,7,1,0,5,2,2
73,8,5,3,9,1,2,1,0,1,5,4,1,4
70,8,4,1,9,2,2,2,0,2,5,5,1,4
70,8,5,5,9,2,2,2,0,0,8,5,1,4
85,6,7,2,9,1,0,1,0,0,7,5,1,4
70,6,6,6,9,2,0,0,0,1,6,3,1,4
75,9,5,0,9,2,4,7,0,1,7,6,1,4
85,8,8,6,10,2,1,1,0,0,8,4,1,4
72,9,5,0,9,2,5,0,0,0,8,5,1,4
69,4,4,0,9,2,0,1,0,1,3,3,1,4
70,8,4,9,9,1,5,0,0,1,4,7,1,4
79,4,4,5,9,1,0,4,0,1,2,5,1,4
76,5,7,7,10,2,0,1,0,1,7,5,1,4
71,8,5,1,9,2,1,0,0,1,1,3,1,4
76,6,6,8,9,1,0,5,0,1,9,5,1,3
69,8,4,0,8,2,7,0,0,3,5,5,1,4
73,9,5,4,9,2,1,4,0,0,8,4,1,4
71,7,4,1,9,2,3,0,0,1,3,3,1,4
73,7,7,0,9,2,0,0,0,1,4,6,1,4
72,4,1,7,7,2,0,8,0,1,4,3,1,4
75,8,6,9,9,1,2,1,0,2,4,4,1,4
75,4,1,1,8,2,0,9,0,1,1,3,1,4
70,9,6,8,9,2,2,1,0,3,8,5,1,4
73,9,6,3,9,1,0,3,0,1,4,4,1,4
70,8,3,3,9,1,2,0,0,2,1,5,1,4
68,7,6,3,9,1,0,0,0,1,1,6,1,4
85,7,5,0,9,2,0,2,0,1,6,4,1,3
73,8,4,4,8,1,3,0,0,1,6,4,1,4
73,5,8,0,9,2,0,0,0,0,6,4,1,4
75,7,7,1,9,2,0,0,0,1,6,4,1,4
70,6,6,0,9,2,0,1,0,1,3,6,1,4
70,5,4,0,9,2,0,7,0,1,3,3,1,4
0,7,8,0,10,1,0,1,0,1,6,4,1,4
0,8,8,8,9,2,0,2,0,0,6,7,1,4
0,8,8,6,9,1,0,4,0,0,8,4,1,4
0,7,6,3,9,1,0,0,0,3,6,4,1,4
71,7,3,9,8,1,1,1,0,1,4,5,1,4
72,7,3,4,9,2,0,4,0,0,5,5,1,4
68,7,5,0,8,2,4,0,0,2,7,7,1,4
71,7,4,0,9,2,0,1,0,3,2,4,1,4
68,5,5,9,9,2,0,4,0,1,8,3,1,4
78,5,2,0,8,2,0,8,0,1,3,3,1,4
74,5,4,4,9,1,0,4,0,0,5,5,1,4
76,8,7,3,9,1,0,3,0,0,8,4,1,3
71,7,7,9,9,2,3,1,0,0,5,7,1,4
80,6,7,1,9,2,1,1,0,0,8,8,1,4
81,7,4,9,9,2,1,9,0,3,4,3,1,4
70,8,6,9,9,1,2,2,0,0,5,6,1,4
78,8,8,5,9,2,1,0,0,1,8,4,1,4
73,6,4,9,8,1,4,1,0,3,3,5,1,4
70,5,7,8,9,2,0,0,0,1,7,7,1,4
72,7,4,5,9,1,0,0,0,1,3,3,1,4
83,9,8,0,10,1,2,2,0,6,8,4,1,4
77,5,5,4,9,2,1,4,0,0,3,5,1,4
76,6,4,6,9,2,0,2,0,1,2,6,1,4
70,5,6,6,9,2,3,7,0,0,3,4,1,4
69,7,8,0,9,1,2,0,0,0,7,4,1,4
77,5,9,5,9,1,1,1,0,0,3,5,1,4
69,8,5,7,9,1,3,0,0,1,5,6,1,4
71,7,6,5,9,1,1,0,0,1,4,6,1,4
69,7,2,1,8,2,0,3,0,2,6,4,1,4
73,6,8,0,9,1,0,0,0,2,7,6,1,4
70,8,4,7,9,2,3,4,0,1,7,6,1,4
70,7,7,8,9,1,0,2,0,0,6,5,1,4
71,7,5,9,9,1,0,0,0,3,4,5,1,4
72,5,6,5,9,1,2,0,0,1,5,8,1,4
69,4,6,4,9,2,0,2,0,0,3,3,1,4
72,6,4,0,9,2,0,1,0,1,4,4,1,4
72,7,4,0,8,1,0,3,0,1,7,4,1,4
80,7,8,6,10,2,1,1,0,0,6,4,1,4
69,5,7,9,9,2,0,6,0,0,6,3,1,4
71,6,8,9,9,2,0,0,0,3,8,4,1,4
69,8,7,0,9,1,1,0,0,2,4,6,1,4
72,5,3,8,8,2,2,4,0,1,1,7,1,3
73,6,7,2,9,1,1,3,0,2,5,6,1,4
72,5,6,0,9,2,0,0,0,0,3,3,1,4
71,7,8,0,9,1,1,0,0,1,7,7,1,4
70,7,6,7,9,2,0,4,0,1,5,6,1,4
69,6,7,8,9,1,0,0,0,3,7,8,1,4
80,8,8,9,10,2,0,0,0,2,8,4,1,4
76,6,7,6,9,1,0,0,0,1,5,6,1,4
69,8,4,0,9,1,3,0,0,0,5,3,1,4
70,8,8,0,10,2,1,0,0,1,2,6,1,4
78,8,5,7,9,1,2,4,0,1,6,6,1,4
81,8,7,9,9,1,3,3,0,0,7,4,1,4
83,7,8,9,10,1,2,0,0,0,7,8,1,4
72,4,3,0,9,1,0,8,0,2,3,3,1,4
72,7,5,5,9,2,0,3,0,1,4,6,1,4
70,6,6,1,9,2,2,0,0,1,4,6,1,4
74,6,6,9,10,2,1,0,0,3,6,4,1,4
69,4,9,8,9,2,0,0,6,6,7,7,1,4
71,5,7,8,9,2,2,2,0,5,5,7,1,4
73,4,5,0,9,1,0,2,3,1,3,7,1,4
70,4,8,9,9,2,1,0,0,1,5,6,1,4
71,6,6,1,9,2,0,6,0,0,4,4,1,4
69,7,8,3,9,1,3,3,0,1,8,7,1,4
70,7,5,6,8,1,0,0,0,1,3,5,1,4
77,5,5,9,9,1,1,2,0,0,6,7,1,4
72,5,7,0,10,2,0,1,0,1,5,4,1,4
73,8,7,0,9,2,0,0,0,1,5,4,1,4
73,6,6,3,9,2,0,0,0,0,4,4,1,4
77,7,5,9,9,2,0,4,0,1,1,4,1,4
87,7,9,7,10,1,1,1,0,4,9,4,1,4
0,5,6,0,9,2,0,0,7,1,2,5,1,4
0,5,5,8,8,1,0,0,0,1,4,6,1,4
71,8,6,0,9,2,2,2,0,0,3,4,1,4
70,8,5,4,9,1,0,0,0,0,7,5,1,4
74,3,3,8,8,2,0,5,0,1,0,3,1,3
69,9,5,0,9,2,2,0,0,0,6,6,1,4
71,6,9,8,10,2,0,0,0,1,9,6,1,4
73,4,5,8,9,1,0,0,7,1,3,4,2,2
69,7,6,9,9,2,4,2,0,6,5,4,1,4
71,8,7,7,9,2,1,5,0,1,3,6,1,4
71,7,5,4,9,2,0,0,0,1,7,5,1,4
77,4,5,0,9,1,0,4,0,0,3,4,1,4
0,3,9,8,9,1,0,0,9,1,4,5,2,4
0,5,8,0,9,1,0,0,8,3,4,5,1,4
69,8,5,7,9,2,5,0,0,1,3,6,1,4
75,7,7,7,9,1,0,1,0,0,8,5,1,4
80,6,8,0,9,2,0,0,0,1,5,5,1,4
82,8,4,1,9,2,2,2,0,6,7,3,1,4
71,7,6,0,9,2,0,0,0,0,3,7,1,4
73,6,6,9,8,2,0,1,0,1,5,4,1,4
70,8,6,3,9,1,0,0,0,1,4,4,1,4
46,5,6,2,9,2,0,1,0,2,5,4,1,4
70,5,6,1,9,2,0,1,0,1,3,7,1,4
43,9,7,6,10,1,0,0,0,0,6,5,1,4
75,7,6,5,10,1,0,2,0,1,5,6,1,4
72,9,5,8,9,1,1,0,0,1,6,5,1,4
76,7,7,5,9,2,0,1,0,3,8,7,1,4
71,7,6,0,9,2,0,0,0,2,4,7,1,4
73,7,6,0,9,2,1,2,0,1,2,4,1,4
68,8,8,0,9,2,2,0,0,1,4,4,1,4
73,4,3,5,9,2,0,8,0,4,3,8,1,4
72,6,7,9,10,1,0,0,0,1,3,6,1,4
72,6,3,4,8,2,0,8,0,1,3,5,1,4
71,9,8,9,9,2,0,0,0,1,8,5,1,4
67,4,6,0,9,2,0,0,0,1,0,6,2,4
69,9,4,5,8,2,4,0,0,1,6,6,1,4
42,6,8,9,9,1,1,0,0,1,3,5,1,4
74,6,8,4,9,2,0,0,0,3,5,5,1,4
75,4,1,6,8,2,0,9,0,1,2,3,1,4
68,7,6,0,8,2,3,3,0,1,4,5,1,4
70,5,5,7,9,1,0,0,0,5,2,3,1,4
39,6,6,0,9,1,0,0,0,6,4,5,1,4
39,6,7,7,9,2,0,0,0,0,3,5,1,4
69,7,6,0,9,2,1,0,0,1,4,7,1,4
75,4,4,8,9,1,0,7,0,0,1,5,1,4
71,4,6,9,9,1,4,0,2,6,0,7,1,4
83,9,7,7,9,1,2,2,0,1,6,6,1,4
71,7,8,5,9,2,2,1,0,1,8,4,1,4
72,7,7,4,9,1,1,3,0,3,8,6,1,4
0,5,6,1,9,2,0,2,0,1,5,4,1,4
0,7,4,0,9,1,0,0,0,1,2,6,1,4
67,3,5,3,9,2,0,0,0,1,1,7,2,3
83,9,7,4,9,1,1,3,0,2,7,4,2,4
70,8,8,0,10,2,0,0,0,1,3,5,1,4
68,8,6,0,9,2,3,0,0,2,4,6,1,4
77,8,5,9,9,2,1,4,0,6,5,6,1,4
70,8,7,0,9,2,0,1,0,1,3,3,1,4
82,8,6,9,10,1,1,1,0,1,3,6,1,4
75,8,8,3,10,1,0,1,0,1,5,4,1,4
71,7,4,3,8,2,2,3,1,0,6,7,1,4
71,6,7,0,10,1,1,2,0,0,6,6,1,4
69,9,5,9,9,2,0,0,0,1,3,6,1,4
70,6,6,9,9,1,0,0,0,1,5,7,1,4
69,6,8,9,9,2,0,1,0,1,3,5,1,4
70,2,4,9,9,2,0,1,0,1,3,8,1,3
72,7,5,9,9,1,2,0,0,0,4,5,1,3
69,7,5,6,9,2,4,2,0,0,3,6,1,4
77,5,6,9,9,1,0,1,0,1,4,3,1,4
74,7,4,3,9,2,0,4,0,1,4,4,1,4
69,9,7,6,10,2,2,0,0,1,6,4,1,4
72,7,7,2,10,1,1,0,0,1,5,3,1,4
69,6,7,5,9,1,0,0,0,1,3,4,1,4
70,8,7,7,9,2,3,2,0,1,6,7,1,4
70,4,6,6,9,1,1,0,0,0,2,5,1,5
76,5,5,3,9,2,0,6,0,1,1,7,1,4
69,9,6,0,10,2,1,0,0,1,3,6,1,4
78,6,4,6,9,2,0,2,0,0,3,5,1,4
71,9,5,6,9,1,1,4,0,1,5,5,1,4
72,7,7,5,10,1,0,4,0,0,9,5,1,2
70,7,5,8,8,1,2,3,0,1,2,4,1,4
75,9,5,0,9,2,4,0,0,0,6,6,1,4
75,8,8,9,10,2,0,1,0,1,5,6,1,4
76,5,8,7,9,2,1,1,0,0,4,7,1,3
62,8,6,6,9,2,1,0,0,0,5,4,1,4
73,6,9,0,10,2,5,0,0,2,7,8,1,4
73,6,5,4,9,1,0,5,2,2,3,3,1,4
68,7,7,3,8,2,0,3,0,1,2,4,1,4
71,7,6,1,9,2,0,5,0,1,3,4,1,4
70,6,5,9,8,2,4,3,0,1,4,5,1,5
70,7,5,9,9,2,0,3,0,1,6,4,1,4
71,8,4,7,9,2,1,2,0,1,3,5,1,4
69,6,8,5,10,2,0,0,0,0,5,4,1,4
71,7,8,9,9,1,5,4,0,2,4,7,1,4
75,4,6,9,9,2,3,3,0,1,6,8,1,3
61,7,6,5,9,2,1,3,0,1,6,7,1,4
69,6,5,6,9,2,6,0,0,1,3,7,1,4
79,7,6,0,9,2,0,1,0,5,6,3,1,4
78,5,8,0,10,1,4,1,0,1,4,5,1,4
